,id,crawl_id,visit_id,baseDomain,name,value,host,path,expiry,accessed,creationTime,isSecure,isHttpOnly
0,1,2,2,bluekai.com,bkdc,phx,.bluekai.com,/,1540062112,1524510112956432,1524510112956432,0,0
1,2,2,2,rlcdn.com,ck1,ck1,.rlcdn.com,/,1540062109,1524510112969387,1524510112969387,0,0
2,3,2,2,advertising.com,rtbData0,"""key=invitemedianewyork2:value=CAESELqzlCkCU3lW2YEu5UrMnmw:expiresAt=1532286113,ver=2""",.adaptv.advertising.com,/,1587582113,1524510113251421,1524510113224350,0,0
3,4,2,2,adsymptotic.com,U,bf268004579588b6198c16b0f6c940a9,.adsymptotic.com,/,1532286113,1524510113302406,1524510113302406,0,0
4,5,2,2,exelator.com,EE,"""1181ddc94d07f01a9b6774d60de3cc87""",.exelator.com,/,1534878113,1524510113402840,1524510112925079,0,0
5,6,2,2,exelator.com,ud,"""eJxrXxzq6XKLQcHQ0MIwJSXZ0iTFwDzNwDDRMsnM3NwkxcwgJdU4OdnCfHFZatGCpaXFqSlJh5ZU5JTkNK0uiw91jHdz9PX0iVzullmUmpZfsQIsFuYatMjUaEl%252BUWb6otDgxUUpaQyLSopPBW%252Bs%252FAgAqVYrFw%253D%253D""",.exelator.com,/,1534878113,1524510113403610,1524510112932482,0,0
6,7,2,2,rlcdn.com,rlas3,/1MLByfzPQcgHSOPk926wt7Ek3Sod6HljCvOUa18JNU=,.rlcdn.com,/,1540062112,1524510113503919,1524510113503919,0,0
7,8,2,2,rlcdn.com,rtn1-z,IaPVs8VHz+R6APWO7PoVgyuUwTljhrpYoucJVgZYHvg=,.rlcdn.com,/,1540062110,1524510113504857,1524510113504857,0,0
8,9,2,2,rlcdn.com,drtn707673932,Ym23MYwgQdAoUeOxnTkA4A==,.rlcdn.com,/,1540062110,1524510113505515,1524510113505515,0,0
9,10,2,2,addthis.com,na_tc,Y,.addthis.com,/,1558700113,1524510113550406,1524510113550406,0,0
10,11,2,2,addthis.com,na_sc_x,1,.dlx.addthis.com,/,1527102113,1524510113551830,1524510113551830,0,0
11,12,2,2,agkn.com,ab,0001%3AIclAYS1P%2FZUKMnfBXBHzqb0eQMGBW7sy,.agkn.com,/,1556046113,1524510113636854,1524510113047979,0,0
12,13,2,2,agkn.com,u,C|0CAAAAAAAInDqIQAAAAAAAwEWAAAAABg0AAAAABDlAAAAAA,.agkn.com,/,1556046113,1524510113637881,1524510113637881,0,0
13,14,2,2,bluekai.com,bku,5CW99v9+lkGUs3zN,.bluekai.com,/,1540062113,1524510113651617,1524510112959831,0,0
14,15,2,2,advertising.com,APID,UPdd4ac958-4728-11e8-9a46-0690d99ea3c0,.advertising.com,/,1556132514,1524510114157388,1524510105104492,0,0
15,16,2,2,advertising.com,IDSYNC,"""s~1dfq:38~1dfq:di8~1dfq:e2d~1dfq:ehg~1dfq:exi~1dfq:17kh~0:173n~1dfv""",.advertising.com,/,1556132514,1524510114565263,1524510111294874,0,0
16,17,2,2,techcrunch.com,rxx,2k1sguc0esc.13kbckgo&v=1,.techcrunch.com,/,1556046114,1524510114837057,1524510096792884,0,0
17,18,2,2,techcrunch.com,_parsely_session,{%22sid%22:1%2C%22surl%22:%22https://techcrunch.com/%22%2C%22sref%22:%22%22%2C%22sts%22:1524510107976%2C%22slts%22:0},.techcrunch.com,/,1524511915,1524510115178796,1524510107978010,0,0
18,19,2,2,techcrunch.com,_parsely_visitor,{%22id%22:%22b5f5f131-14db-4cdd-a965-527d7cc8a240%22%2C%22session_count%22:1%2C%22last_session_ts%22:1524510107976},.techcrunch.com,/,1558674115,1524510115183238,1524510107976436,0,0
